Date,Location_ID,District,Lat,Lon,Max_Temperature_C,Max_Humidity_pct,Total_Rainfall_mm,Max_Wind_Speed_kmh,Elevation_m,Slope_deg,Aspect_deg,Baseline_NDVI
3/7/2025,3,Nainital,29.392,79.128,24.1,90,0,10.6,363,4,150,0.20525
3/8/2025,3,Nainital,29.392,79.128,24.6,87,0,9.3,363,4,150,0.20525
3/9/2025,3,Nainital,29.392,79.128,26.5,86,0,9.7,363,4,150,0.20525
3/10/2025,3,Nainital,29.392,79.128,27.7,88,0,11.3,363,4,150,0.20525
3/11/2025,3,Nainital,29.392,79.128,29.2,87,0,13.8,363,4,150,0.20525
3/12/2025,3,Nainital,29.392,79.128,29.8,83,0,13.8,363,4,150,0.20525
3/13/2025,3,Nainital,29.392,79.128,30.2,75,0.8,14.9,363,4,150,0.20525
3/14/2025,3,Nainital,29.392,79.128,30.2,70,1,15.6,363,4,150,0.20525
3/15/2025,3,Nainital,29.392,79.128,29.8,81,0.5,29.2,363,4,150,0.20525
3/16/2025,3,Nainital,29.392,79.128,27.5,69,1.6,19.2,363,4,150,0.20525
3/17/2025,3,Nainital,29.392,79.128,26.8,80,0,16.3,363,4,150,0.20525
3/18/2025,3,Nainital,29.392,79.128,27.7,77,0,14.9,363,4,150,0.20525
3/19/2025,3,Nainital,29.392,79.128,28.5,76,0,12.2,363,4,150,0.20525
3/20/2025,3,Nainital,29.392,79.128,29.5,71,0,16.3,363,4,150,0.20525
3/21/2025,3,Nainital,29.392,79.128,29.6,71,0,14.6,363,4,150,0.20525
3/22/2025,3,Nainital,29.392,79.128,28.4,75,0,16.5,363,4,150,0.20525
3/23/2025,3,Nainital,29.392,79.128,28,78,0,13.6,363,4,150,0.20525
3/24/2025,3,Nainital,29.392,79.128,28.5,71,0,13.7,363,4,150,0.20525
3/25/2025,3,Nainital,29.392,79.128,29.7,79,0,12.2,363,4,150,0.20525
3/26/2025,3,Nainital,29.392,79.128,32.2,71,0,13.6,363,4,150,0.20525
3/27/2025,3,Nainital,29.392,79.128,35,65,0,17.2,363,4,150,0.20525
3/28/2025,3,Nainital,29.392,79.128,31.1,71,0,18.1,363,4,150,0.20525
3/29/2025,3,Nainital,29.392,79.128,28.5,75,0,11.3,363,4,150,0.20525
3/30/2025,3,Nainital,29.392,79.128,29.8,81,0,9.6,363,4,150,0.20525
3/31/2025,3,Nainital,29.392,79.128,30.8,70,0,11,363,4,150,0.20525
4/1/2025,3,Nainital,29.392,79.128,30.5,72,0,13.1,363,4,150,0.20525
4/2/2025,3,Nainital,29.392,79.128,32,58,0,13.3,363,4,150,0.20525
4/3/2025,3,Nainital,29.392,79.128,33.2,48,0,14.8,363,4,150,0.20525
4/4/2025,3,Nainital,29.392,79.128,34,55,0,20,363,4,150,0.20525
4/5/2025,3,Nainital,29.392,79.128,32.7,53,0,14.8,363,4,150,0.20525
4/6/2025,3,Nainital,29.392,79.128,33.5,48,0,13.2,363,4,150,0.20525
4/7/2025,3,Nainital,29.392,79.128,35.2,48,0,15.1,363,4,150,0.20525
4/8/2025,3,Nainital,29.392,79.128,34.1,51,0,18.8,363,4,150,0.20525
4/9/2025,3,Nainital,29.392,79.128,33.8,54,0.5,12.4,363,4,150,0.20525
4/10/2025,3,Nainital,29.392,79.128,32.9,78,2.7,20.3,363,4,150,0.20525
4/11/2025,3,Nainital,29.392,79.128,30,88,7.9,16.2,363,4,150,0.20525
4/12/2025,3,Nainital,29.392,79.128,29.3,96,35,22.5,363,4,150,0.20525
4/13/2025,3,Nainital,29.392,79.128,31.1,72,0,14,363,4,150,0.20525
4/14/2025,3,Nainital,29.392,79.128,31,74,0,11.8,363,4,150,0.20525
4/15/2025,3,Nainital,29.392,79.128,31.8,76,0,11.1,363,4,150,0.20525
4/16/2025,3,Nainital,29.392,79.128,32.6,77,0,12,363,4,150,0.20525
4/17/2025,3,Nainital,29.392,79.128,32.8,78,0,11,363,4,150,0.20525
4/18/2025,3,Nainital,29.392,79.128,33.3,75,0,12.8,363,4,150,0.20525
4/19/2025,3,Nainital,29.392,79.128,30.7,75,0,16.9,363,4,150,0.20525
4/20/2025,3,Nainital,29.392,79.128,33.6,74,2.6,20.7,363,4,150,0.20525
4/21/2025,3,Nainital,29.392,79.128,35.5,55,0,21.1,363,4,150,0.20525
4/22/2025,3,Nainital,29.392,79.128,36.2,58,0,16,363,4,150,0.20525
4/23/2025,3,Nainital,29.392,79.128,35.2,63,0,16.6,363,4,150,0.20525
4/24/2025,3,Nainital,29.392,79.128,35.8,53,0,17,363,4,150,0.20525
4/25/2025,3,Nainital,29.392,79.128,36.5,42,0,19.2,363,4,150,0.20525
4/26/2025,3,Nainital,29.392,79.128,36.8,46,0,16.9,363,4,150,0.20525
4/27/2025,3,Nainital,29.392,79.128,35.2,62,0,16.3,363,4,150,0.20525
4/28/2025,3,Nainital,29.392,79.128,32.7,67,0,17.4,363,4,150,0.20525
4/29/2025,3,Nainital,29.392,79.128,32,75,0,18.5,363,4,150,0.20525
4/30/2025,3,Nainital,29.392,79.128,32.3,77,0.3,17,363,4,150,0.20525
5/1/2025,3,Nainital,29.392,79.128,31.2,76,1.6,23.4,363,4,150,0.20525
5/2/2025,3,Nainital,29.392,79.128,30.8,79,0.1,12.5,363,4,150,0.20525
5/3/2025,3,Nainital,29.392,79.128,31.4,76,0.6,11.2,363,4,150,0.20525
5/4/2025,3,Nainital,29.392,79.128,31.2,82,0.6,24.5,363,4,150,0.20525
5/5/2025,3,Nainital,29.392,79.128,31,78,0.8,11,363,4,150,0.20525
5/6/2025,3,Nainital,29.392,79.128,28.7,81,3.7,19.7,363,4,150,0.20525
5/7/2025,3,Nainital,29.392,79.128,31.5,80,0.1,10.1,363,4,150,0.20525
5/8/2025,3,Nainital,29.392,79.128,33,78,0.3,15.6,363,4,150,0.20525
5/9/2025,3,Nainital,29.392,79.128,34.2,74,0,14.6,363,4,150,0.20525
5/10/2025,3,Nainital,29.392,79.128,33.2,73,1.4,11.9,363,4,150,0.20525
5/11/2025,3,Nainital,29.392,79.128,33.7,72,0.4,12.5,363,4,150,0.20525
5/12/2025,3,Nainital,29.392,79.128,34.8,67,0,15.6,363,4,150,0.20525
5/13/2025,3,Nainital,29.392,79.128,37,64,0,20.4,363,4,150,0.20525
5/14/2025,3,Nainital,29.392,79.128,36.7,70,0,15.7,363,4,150,0.20525
5/15/2025,3,Nainital,29.392,79.128,36.7,69,0,11.9,363,4,150,0.20525
5/16/2025,3,Nainital,29.392,79.128,36.5,69,0.1,12,363,4,150,0.20525
5/17/2025,3,Nainital,29.392,79.128,35.1,79,0,14.1,363,4,150,0.20525
5/18/2025,3,Nainital,29.392,79.128,33.9,76,0.1,15.8,363,4,150,0.20525
5/19/2025,3,Nainital,29.392,79.128,34.2,77,0.1,12.2,363,4,150,0.20525
5/20/2025,3,Nainital,29.392,79.128,34.5,80,0,8.1,363,4,150,0.20525
5/21/2025,3,Nainital,29.392,79.128,34.9,87,1.1,24.2,363,4,150,0.20525
5/22/2025,3,Nainital,29.392,79.128,31.4,77,0.3,13.9,363,4,150,0.20525
5/23/2025,3,Nainital,29.392,79.128,33.3,85,0,12.5,363,4,150,0.20525
5/24/2025,3,Nainital,29.392,79.128,33,78,0.2,16.6,363,4,150,0.20525
5/25/2025,3,Nainital,29.392,79.128,32.5,98,11.9,20.8,363,4,150,0.20525
5/26/2025,3,Nainital,29.392,79.128,33.2,83,1.8,10.5,363,4,150,0.20525
5/27/2025,3,Nainital,29.392,79.128,33.2,86,1.9,12.8,363,4,150,0.20525
5/28/2025,3,Nainital,29.392,79.128,33.7,92,12.8,15.8,363,4,150,0.20525
5/29/2025,3,Nainital,29.392,79.128,34.7,82,0,10.1,363,4,150,0.20525
5/30/2025,3,Nainital,29.392,79.128,32.7,83,4.2,10.1,363,4,150,0.20525
5/31/2025,3,Nainital,29.392,79.128,35.7,77,0,10.7,363,4,150,0.20525
6/1/2025,3,Nainital,29.392,79.128,34.5,72,0,12.6,363,4,150,0.20525
6/2/2025,3,Nainital,29.392,79.128,34.2,79,1,12.7,363,4,150,0.20525
6/3/2025,3,Nainital,29.392,79.128,34.1,95,0.2,19.8,363,4,150,0.20525
6/4/2025,3,Nainital,29.392,79.128,31.5,79,0.1,13,363,4,150,0.20525
6/5/2025,3,Nainital,29.392,79.128,30.9,66,0.8,12.8,363,4,150,0.20525
6/6/2025,3,Nainital,29.392,79.128,33.7,75,0,12.7,363,4,150,0.20525
6/7/2025,3,Nainital,29.392,79.128,34.5,72,0,10.7,363,4,150,0.20525
6/8/2025,3,Nainital,29.392,79.128,35.6,75,0,13,363,4,150,0.20525
6/9/2025,3,Nainital,29.392,79.128,36.9,73,0,11.7,363,4,150,0.20525
6/10/2025,3,Nainital,29.392,79.128,37,72,0.8,17.3,363,4,150,0.20525
6/11/2025,3,Nainital,29.392,79.128,37.3,76,3,15,363,4,150,0.20525
6/12/2025,3,Nainital,29.392,79.128,36.3,74,1.5,12.8,363,4,150,0.20525
6/13/2025,3,Nainital,29.392,79.128,35.7,80,2.4,15,363,4,150,0.20525
6/14/2025,3,Nainital,29.392,79.128,36.6,81,0,10.4,363,4,150,0.20525
6/15/2025,3,Nainital,29.392,79.128,34.3,90,5.8,13.6,363,4,150,0.20525
6/16/2025,3,Nainital,29.392,79.128,33.2,98,9.7,7.9,363,4,150,0.20525
6/17/2025,3,Nainital,29.392,79.128,33.7,96,1.4,9.1,363,4,150,0.20525
6/18/2025,3,Nainital,29.392,79.128,33,100,10.7,10.3,363,4,150,0.20525
6/19/2025,3,Nainital,29.392,79.128,32.8,90,1.6,9.9,363,4,150,0.20525
6/20/2025,3,Nainital,29.392,79.128,31.6,98,4.1,16.5,363,4,150,0.20525
6/21/2025,3,Nainital,29.392,79.128,33.4,91,0.3,9,363,4,150,0.20525
6/22/2025,3,Nainital,29.392,79.128,32,90,4,7.3,363,4,150,0.20525
6/23/2025,3,Nainital,29.392,79.128,33.1,96,3.9,10.1,363,4,150,0.20525
6/24/2025,3,Nainital,29.392,79.128,32.6,91,0.4,11,363,4,150,0.20525
6/25/2025,3,Nainital,29.392,79.128,32.2,98,10.5,15.6,363,4,150,0.20525
6/26/2025,3,Nainital,29.392,79.128,32.8,91,0.8,11.6,363,4,150,0.20525
6/27/2025,3,Nainital,29.392,79.128,32.5,89,3.2,12.5,363,4,150,0.20525
6/28/2025,3,Nainital,29.392,79.128,33.3,100,21.3,8.5,363,4,150,0.20525
6/29/2025,3,Nainital,29.392,79.128,27.5,100,59.3,10,363,4,150,0.20525
6/30/2025,3,Nainital,29.392,79.128,30,99,4.2,8.3,363,4,150,0.20525
7/1/2025,3,Nainital,29.392,79.128,31.3,99,1.2,10.4,363,4,150,0.20525
7/2/2025,3,Nainital,29.392,79.128,32,94,0.7,12.1,363,4,150,0.20525
7/3/2025,3,Nainital,29.392,79.128,32,94,1.5,14.5,363,4,150,0.20525
7/4/2025,3,Nainital,29.392,79.128,31.8,98,3,10.6,363,4,150,0.20525
7/5/2025,3,Nainital,29.392,79.128,31.2,94,1,12.2,363,4,150,0.20525
7/6/2025,3,Nainital,29.392,79.128,32,100,12.2,10.2,363,4,150,0.20525
7/7/2025,3,Nainital,29.392,79.128,32.8,100,11.3,10.9,363,4,150,0.20525
7/8/2025,3,Nainital,29.392,79.128,32.5,99,7.6,10,363,4,150,0.20525
7/9/2025,3,Nainital,29.392,79.128,30.6,100,25.8,12.5,363,4,150,0.20525
7/10/2025,3,Nainital,29.392,79.128,29.2,100,3.7,5.6,363,4,150,0.20525
7/11/2025,3,Nainital,29.392,79.128,32.5,96,0.2,7.1,363,4,150,0.20525
7/12/2025,3,Nainital,29.392,79.128,33.1,92,0.8,7.8,363,4,150,0.20525
7/13/2025,3,Nainital,29.392,79.128,32.9,94,0.7,12.4,363,4,150,0.20525
7/14/2025,3,Nainital,29.392,79.128,32,93,0.2,16.4,363,4,150,0.20525
7/15/2025,3,Nainital,29.392,79.128,31.9,92,0.3,20.8,363,4,150,0.20525
7/16/2025,3,Nainital,29.392,79.128,31,93,5.1,13.5,363,4,150,0.20525
7/17/2025,3,Nainital,29.392,79.128,29.9,99,6,9,363,4,150,0.20525
7/18/2025,3,Nainital,29.392,79.128,33.2,96,0,14,363,4,150,0.20525
7/19/2025,3,Nainital,29.392,79.128,32.5,94,0,12.3,363,4,150,0.20525
7/20/2025,3,Nainital,29.392,79.128,33.5,98,3.7,15.2,363,4,150,0.20525
7/21/2025,3,Nainital,29.392,79.128,29.5,99,22.8,10.1,363,4,150,0.20525
7/22/2025,3,Nainital,29.392,79.128,33.1,87,0,12.5,363,4,150,0.20525
7/23/2025,3,Nainital,29.392,79.128,30.7,93,13.6,7.8,363,4,150,0.20525
7/24/2025,3,Nainital,29.392,79.128,33.3,98,3.6,7.4,363,4,150,0.20525
7/25/2025,3,Nainital,29.392,79.128,34.8,97,2.1,9.5,363,4,150,0.20525
7/26/2025,3,Nainital,29.392,79.128,33.8,100,0.1,9,363,4,150,0.20525
7/27/2025,3,Nainital,29.392,79.128,32.8,93,0.4,8.5,363,4,150,0.20525
7/28/2025,3,Nainital,29.392,79.128,32.2,99,8.4,11.3,363,4,150,0.20525
7/29/2025,3,Nainital,29.392,79.128,29.4,98,2.3,17.2,363,4,150,0.20525
7/30/2025,3,Nainital,29.392,79.128,31.5,96,4,13.7,363,4,150,0.20525
7/31/2025,3,Nainital,29.392,79.128,31.5,99,0.8,16.8,363,4,150,0.20525
8/1/2025,3,Nainital,29.392,79.128,31.1,99,5.5,8.4,363,4,150,0.20525
8/2/2025,3,Nainital,29.392,79.128,31.6,99,5.9,8.1,363,4,150,0.20525
8/3/2025,3,Nainital,29.392,79.128,28.8,100,21.8,8.4,363,4,150,0.20525
8/4/2025,3,Nainital,29.392,79.128,27.4,100,60,6.4,363,4,150,0.20525
8/5/2025,3,Nainital,29.392,79.128,27.5,100,24.4,9,363,4,150,0.20525
8/6/2025,3,Nainital,29.392,79.128,29,99,32.7,7.9,363,4,150,0.20525
8/7/2025,3,Nainital,29.392,79.128,32.5,98,0.2,15,363,4,150,0.20525
8/8/2025,3,Nainital,29.392,79.128,28.6,99,20.3,12.6,363,4,150,0.20525
8/9/2025,3,Nainital,29.392,79.128,30.5,98,1.6,7.9,363,4,150,0.20525
8/10/2025,3,Nainital,29.392,79.128,30.5,96,1.9,7.3,363,4,150,0.20525
8/11/2025,3,Nainital,29.392,79.128,29.4,100,34.3,8.2,363,4,150,0.20525
8/12/2025,3,Nainital,29.392,79.128,31,99,4.1,13.8,363,4,150,0.20525
8/13/2025,3,Nainital,29.392,79.128,31.7,98,11.7,9.4,363,4,150,0.20525
8/14/2025,3,Nainital,29.392,79.128,28,100,10.3,18.4,363,4,150,0.20525
8/15/2025,3,Nainital,29.392,79.128,30.9,98,20.4,7.3,363,4,150,0.20525
8/16/2025,3,Nainital,29.392,79.128,30.9,95,4.5,7.5,363,4,150,0.20525
8/17/2025,3,Nainital,29.392,79.128,31.2,96,1.3,7.7,363,4,150,0.20525
8/18/2025,3,Nainital,29.392,79.128,30.9,96,0.7,11,363,4,150,0.20525
8/19/2025,3,Nainital,29.392,79.128,31.2,94,1.4,12.1,363,4,150,0.20525
8/20/2025,3,Nainital,29.392,79.128,30.9,91,1.3,13.5,363,4,150,0.20525
8/21/2025,3,Nainital,29.392,79.128,31.6,94,0.1,10.2,363,4,150,0.20525
8/22/2025,3,Nainital,29.392,79.128,30.4,98,0.8,7.9,363,4,150,0.20525
8/23/2025,3,Nainital,29.392,79.128,30.4,95,1.1,15.2,363,4,150,0.20525
8/24/2025,3,Nainital,29.392,79.128,32,96,3.5,11.1,363,4,150,0.20525
8/25/2025,3,Nainital,29.392,79.128,31.8,98,7.7,18.6,363,4,150,0.20525
8/26/2025,3,Nainital,29.392,79.128,31.7,91,2,18.8,363,4,150,0.20525
8/27/2025,3,Nainital,29.392,79.128,31.4,95,0.8,9.1,363,4,150,0.20525
8/28/2025,3,Nainital,29.392,79.128,31,96,0.9,10.7,363,4,150,0.20525
8/29/2025,3,Nainital,29.392,79.128,29.5,99,10.3,13.1,363,4,150,0.20525
8/30/2025,3,Nainital,29.392,79.128,30.2,98,0.9,11.4,363,4,150,0.20525
8/31/2025,3,Nainital,29.392,79.128,27.8,96,5.4,10.3,363,4,150,0.20525
9/1/2025,3,Nainital,29.392,79.128,25.3,99,93.3,19.5,363,4,150,0.20525
9/2/2025,3,Nainital,29.392,79.128,26.8,99,17.8,10.6,363,4,150,0.20525
9/3/2025,3,Nainital,29.392,79.128,28.5,97,3.4,8.7,363,4,150,0.20525
9/4/2025,3,Nainital,29.392,79.128,30.5,99,2,8.4,363,4,150,0.20525
9/5/2025,3,Nainital,29.392,79.128,30.6,99,3,11.2,363,4,150,0.20525
9/6/2025,3,Nainital,29.392,79.128,30.5,96,0.2,13,363,4,150,0.20525
9/7/2025,3,Nainital,29.392,79.128,30.7,96,0.3,10.2,363,4,150,0.20525
9/8/2025,3,Nainital,29.392,79.128,30.9,97,1.5,6.9,363,4,150,0.20525
9/9/2025,3,Nainital,29.392,79.128,31.2,92,0.5,12.3,363,4,150,0.20525
9/10/2025,3,Nainital,29.392,79.128,31.2,92,1.8,16.1,363,4,150,0.20525
9/11/2025,3,Nainital,29.392,79.128,30.7,97,2.9,13.1,363,4,150,0.20525
9/12/2025,3,Nainital,29.392,79.128,29,99,22.4,8.9,363,4,150,0.20525
9/13/2025,3,Nainital,29.392,79.128,30.4,100,6.2,6.6,363,4,150,0.20525
9/14/2025,3,Nainital,29.392,79.128,29.4,99,18.5,7.6,363,4,150,0.20525
9/15/2025,3,Nainital,29.392,79.128,30.3,100,16.8,10.5,363,4,150,0.20525
9/16/2025,3,Nainital,29.392,79.128,29.6,100,19.8,7.3,363,4,150,0.20525
9/17/2025,3,Nainital,29.392,79.128,29.3,99,4.3,6.7,363,4,150,0.20525
9/18/2025,3,Nainital,29.392,79.128,29.4,98,1.7,6.7,363,4,150,0.20525
9/19/2025,3,Nainital,29.392,79.128,29.3,96,1,4.9,363,4,150,0.20525
9/20/2025,3,Nainital,29.392,79.128,30.2,97,0.6,6.8,363,4,150,0.20525
9/21/2025,3,Nainital,29.392,79.128,31.1,95,0,11.4,363,4,150,0.20525
9/22/2025,3,Nainital,29.392,79.128,31.4,98,0.1,8.4,363,4,150,0.20525
9/23/2025,3,Nainital,29.392,79.128,31.6,96,0,7.1,363,4,150,0.20525
9/24/2025,3,Nainital,29.392,79.128,32.2,93,1.1,7.1,363,4,150,0.20525
9/25/2025,3,Nainital,29.392,79.128,31.9,94,0,6.9,363,4,150,0.20525
9/26/2025,3,Nainital,29.392,79.128,32.5,94,0,10.2,363,4,150,0.20525
9/27/2025,3,Nainital,29.392,79.128,33.4,91,1,10.7,363,4,150,0.20525
9/28/2025,3,Nainital,29.392,79.128,32,93,2.4,10.3,363,4,150,0.20525
9/29/2025,3,Nainital,29.392,79.128,31.5,97,1.1,8.1,363,4,150,0.20525
9/30/2025,3,Nainital,29.392,79.128,32.3,92,1.2,9,363,4,150,0.20525
10/1/2025,3,Nainital,29.392,79.128,30,97,3.4,7,363,4,150,0.20525
10/2/2025,3,Nainital,29.392,79.128,29.5,92,0.1,14.1,363,4,150,0.20525
10/3/2025,3,Nainital,29.392,79.128,30.7,96,0,8.7,363,4,150,0.20525
10/4/2025,3,Nainital,29.392,79.128,30.1,95,0,12,363,4,150,0.20525
10/5/2025,3,Nainital,29.392,79.128,30.6,93,0,10.3,363,4,150,0.20525
10/6/2025,3,Nainital,29.392,79.128,29.6,99,4.5,12.3,363,4,150,0.20525
10/7/2025,3,Nainital,29.392,79.128,25.4,99,2.2,7.9,363,4,150,0.20525
10/8/2025,3,Nainital,29.392,79.128,27,96,1.5,12.5,363,4,150,0.20525
10/9/2025,3,Nainital,29.392,79.128,28.3,96,0,11.1,363,4,150,0.20525
10/10/2025,3,Nainital,29.392,79.128,28,97,0,8.1,363,4,150,0.20525
10/11/2025,3,Nainital,29.392,79.128,28,95,0,11.1,363,4,150,0.20525
10/12/2025,3,Nainital,29.392,79.128,28.7,93,0,9.5,363,4,150,0.20525
10/13/2025,3,Nainital,29.392,79.128,28.5,90,0,10,363,4,150,0.20525
10/14/2025,3,Nainital,29.392,79.128,28.5,91,0,12.1,363,4,150,0.20525
10/15/2025,3,Nainital,29.392,79.128,29.1,93,0,10.4,363,4,150,0.20525
10/16/2025,3,Nainital,29.392,79.128,30.1,97,0,11.6,363,4,150,0.20525
10/17/2025,3,Nainital,29.392,79.128,30.2,92,0,10.3,363,4,150,0.20525
10/18/2025,3,Nainital,29.392,79.128,30.1,92,0,9.5,363,4,150,0.20525
10/19/2025,3,Nainital,29.392,79.128,30,88,0,10.9,363,4,150,0.20525
10/20/2025,3,Nainital,29.392,79.128,30,89,0,10.4,363,4,150,0.20525
10/21/2025,3,Nainital,29.392,79.128,30,97,0,10.3,363,4,150,0.20525
10/22/2025,3,Nainital,29.392,79.128,30.4,90,0,11.3,363,4,150,0.20525
10/23/2025,3,Nainital,29.392,79.128,30.2,83,0,12.7,363,4,150,0.20525
10/24/2025,3,Nainital,29.392,79.128,29.1,83,0,11.2,363,4,150,0.20525
10/25/2025,3,Nainital,29.392,79.128,28.6,87,0,11.4,363,4,150,0.20525
10/26/2025,3,Nainital,29.392,79.128,28.1,89,0,11,363,4,150,0.20525
10/27/2025,3,Nainital,29.392,79.128,27.3,86,0,11.3,363,4,150,0.20525
10/28/2025,3,Nainital,29.392,79.128,25.1,96,0.2,9.6,363,4,150,0.20525
10/29/2025,3,Nainital,29.392,79.128,28.5,88,0,11.8,363,4,150,0.20525
10/30/2025,3,Nainital,29.392,79.128,24.9,94,0,11.7,363,4,150,0.20525
10/31/2025,3,Nainital,29.392,79.128,28.1,96,0,8.4,363,4,150,0.20525
11/1/2025,3,Nainital,29.392,79.128,27.9,100,0,10.1,363,4,150,0.20525
11/2/2025,3,Nainital,29.392,79.128,27,98,0,10.1,363,4,150,0.20525
11/3/2025,3,Nainital,29.392,79.128,26.4,90,0,9.4,363,4,150,0.20525
11/4/2025,3,Nainital,29.392,79.128,26,92,0,15.6,363,4,150,0.20525
11/5/2025,3,Nainital,29.392,79.128,27.9,94,0,13.5,363,4,150,0.20525
11/6/2025,3,Nainital,29.392,79.128,26.1,96,0,9.1,363,4,150,0.20525
11/7/2025,3,Nainital,29.392,79.128,26,86,0,9.8,363,4,150,0.20525
11/8/2025,3,Nainital,29.392,79.128,25.4,97,0,10.2,363,4,150,0.20525
11/9/2025,3,Nainital,29.392,79.128,25,95,0,8.8,363,4,150,0.20525
11/10/2025,3,Nainital,29.392,79.128,24.8,94,0,9.4,363,4,150,0.20525
11/11/2025,3,Nainital,29.392,79.128,25.1,94,0,10.9,363,4,150,0.20525
11/12/2025,3,Nainital,29.392,79.128,23.8,96,0,8.8,363,4,150,0.20525
11/13/2025,3,Nainital,29.392,79.128,23.6,92,0,11.3,363,4,150,0.20525
11/14/2025,3,Nainital,29.392,79.128,22.7,89,0,9.9,363,4,150,0.20525
11/15/2025,3,Nainital,29.392,79.128,23,95,0,9.1,363,4,150,0.20525
11/16/2025,3,Nainital,29.392,79.128,23.4,95,0,8.8,363,4,150,0.20525
11/17/2025,3,Nainital,29.392,79.128,23.2,93,0,7.1,363,4,150,0.20525
11/18/2025,3,Nainital,29.392,79.128,25,95,0,10.3,363,4,150,0.20525
11/19/2025,3,Nainital,29.392,79.128,24.2,91,0,9,363,4,150,0.20525
11/20/2025,3,Nainital,29.392,79.128,23.8,91,0,10.7,363,4,150,0.20525
11/21/2025,3,Nainital,29.392,79.128,23.5,91,0,11.3,363,4,150,0.20525
11/22/2025,3,Nainital,29.392,79.128,23.1,94,0,10.4,363,4,150,0.20525
11/23/2025,3,Nainital,29.392,79.128,22.5,96,0,10.7,363,4,150,0.20525
11/24/2025,3,Nainital,29.392,79.128,21.7,89,0,9,363,4,150,0.20525
11/25/2025,3,Nainital,29.392,79.128,21.7,95,0,9.1,363,4,150,0.20525
11/26/2025,3,Nainital,29.392,79.128,21.4,96,0,8.9,363,4,150,0.20525
11/27/2025,3,Nainital,29.392,79.128,23.4,90,0,10.4,363,4,150,0.20525
11/28/2025,3,Nainital,29.392,79.128,24.7,95,0,14.1,363,4,150,0.20525
11/29/2025,3,Nainital,29.392,79.128,25.1,87,0,13.8,363,4,150,0.20525
11/30/2025,3,Nainital,29.392,79.128,22.2,88,0,8.7,363,4,150,0.20525
12/1/2025,3,Nainital,29.392,79.128,21.7,97,0,5.9,363,4,150,0.20525
12/2/2025,3,Nainital,29.392,79.128,23,95,0,12.5,363,4,150,0.20525
12/3/2025,3,Nainital,29.392,79.128,21.9,91,0,9.5,363,4,150,0.20525
12/4/2025,3,Nainital,29.392,79.128,22.1,88,0,11.2,363,4,150,0.20525
12/5/2025,3,Nainital,29.392,79.128,21.1,92,0,7.7,363,4,150,0.20525
12/6/2025,3,Nainital,29.392,79.128,20,92,0,9.9,363,4,150,0.20525
12/7/2025,3,Nainital,29.392,79.128,20.4,92,0,8.3,363,4,150,0.20525
12/8/2025,3,Nainital,29.392,79.128,22.5,81,0,10.1,363,4,150,0.20525
12/9/2025,3,Nainital,29.392,79.128,21.6,85,0,9.2,363,4,150,0.20525
12/10/2025,3,Nainital,29.392,79.128,19.9,96,0,9.2,363,4,150,0.20525
12/11/2025,3,Nainital,29.392,79.128,21.1,100,0,9.4,363,4,150,0.20525
12/12/2025,3,Nainital,29.392,79.128,20.9,96,0,9.7,363,4,150,0.20525
12/13/2025,3,Nainital,29.392,79.128,21.9,95,0,9.7,363,4,150,0.20525
12/14/2025,3,Nainital,29.392,79.128,23,97,0,9.1,363,4,150,0.20525
12/15/2025,3,Nainital,29.392,79.128,20.6,92,0,8.9,363,4,150,0.20525
12/16/2025,3,Nainital,29.392,79.128,18.2,95,0,7,363,4,150,0.20525
12/17/2025,3,Nainital,29.392,79.128,18.9,95,0,7.4,363,4,150,0.20525
12/18/2025,3,Nainital,29.392,79.128,20.7,96,0,9.1,363,4,150,0.20525
12/19/2025,3,Nainital,29.392,79.128,18.9,93,0,9.7,363,4,150,0.20525
12/20/2025,3,Nainital,29.392,79.128,15.3,96,0,9.3,363,4,150,0.20525
12/21/2025,3,Nainital,29.392,79.128,18.5,93,0,4.3,363,4,150,0.20525
12/22/2025,3,Nainital,29.392,79.128,20,89,0,5.8,363,4,150,0.20525
12/23/2025,3,Nainital,29.392,79.128,20.9,92,0,7.6,363,4,150,0.20525
12/24/2025,3,Nainital,29.392,79.128,17.4,90,0,9.2,363,4,150,0.20525
12/25/2025,3,Nainital,29.392,79.128,16.2,96,0,5.5,363,4,150,0.20525
12/26/2025,3,Nainital,29.392,79.128,18,95,0,8,363,4,150,0.20525
12/27/2025,3,Nainital,29.392,79.128,18,94,0,7.5,363,4,150,0.20525
12/28/2025,3,Nainital,29.392,79.128,17.1,99,0,6.3,363,4,150,0.20525
12/29/2025,3,Nainital,29.392,79.128,15.9,100,0,6.6,363,4,150,0.20525
12/30/2025,3,Nainital,29.392,79.128,17,94,0,6,363,4,150,0.20525
12/31/2025,3,Nainital,29.392,79.128,15.4,97,0.1,9.8,363,4,150,0.20525
1/1/2018,4,Champawat,29.336,80.091,11.5,84,0.2,11.2,1651,5,167,0.4306
1/2/2018,4,Champawat,29.336,80.091,11.5,82,0.4,5.8,1651,5,167,0.4306
1/3/2018,4,Champawat,29.336,80.091,12.9,67,0,5.2,1651,5,167,0.4306
1/4/2018,4,Champawat,29.336,80.091,13.6,94,0,7.1,1651,5,167,0.4306
1/5/2018,4,Champawat,29.336,80.091,12.2,77,0,7.7,1651,5,167,0.4306
1/6/2018,4,Champawat,29.336,80.091,11.6,86,0,7.6,1651,5,167,0.4306
