Target,Date,Lat,Lon,Elevation_m,Slope_deg,Aspect_deg,Baseline_NDVI,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep
0,25-01-2021,30.40397981,79.32006499,1299.263835,23.55370164,145.3973475,0.443673945,0,0.1,0.1,0.1,0.243,0.273
0,26-01-2021,30.40405383,79.31989376,1299.139811,25.33402854,145.3467901,0.418420926,0,0.1,0.1,0.1,0.238,0.27
0,27-01-2021,30.40398536,79.32010283,1302.409598,24.87366742,142.4802049,0.437470724,0,0.1,0.1,0.1,0.233,0.267
0,28-01-2021,30.40395008,79.31990414,1299.354595,24.68164629,138.2620741,0.447819498,0,0,0.1,0.1,0.232,0.267
0,29-01-2021,30.40394108,79.32008978,1298.105126,21.46770799,135.4939147,0.445384188,0,0,0.1,0.1,0.235,0.269
0,30-01-2021,30.40397327,79.31989844,1301.082569,21.8589124,141.672823,0.404453308,0,0,0.1,0.1,0.23,0.265
0,31-01-2021,30.40385693,79.32007253,1297.519984,24.43791418,140.904768,0.42278431,0,0,0.1,0.1,0.229,0.263
0,1/2/2021,30.40405056,79.31989444,1306.053231,24.15247523,145.0717267,0.409192102,0,0,0,0.1,0.226,0.261
0,2/2/2021,30.40410353,79.31996365,1301.515374,21.95665162,140.945791,0.418806123,0,0,0,0.1,0.223,0.259
0,3/2/2021,30.40395639,79.31989305,1297.130947,22.64457544,142.6078241,0.393669913,0,0,0,0.1,0.215,0.256
0,4/2/2021,30.40386381,79.31993121,1299.246521,23.74267786,146.1043545,0.415355602,0.4,0,0,0.1,0.215,0.257
0,5/2/2021,30.40414603,79.32014535,1306.578178,23.1276463,148.1185138,0.424178281,8.5,0.4,0.4,0.5,0.292,0.258
0,6/2/2021,30.40392911,79.3198823,1301.963909,22.78054119,134.2615797,0.428991573,0,8.9,8.9,9,0.285,0.258
0,7/2/2021,30.40388799,79.31997194,1300.588897,21.00056101,138.2227314,0.421589913,0,8.9,8.9,9,0.27,0.257
0,8/2/2021,30.40396093,79.32005308,1300.151115,22.67480019,137.7747742,0.390273891,0,8.5,8.9,9,0.261,0.258
0,9/2/2021,30.40407157,79.31987838,1301.169707,25.46081752,142.3477864,0.413910387,0,0,8.9,8.9,0.254,0.259
0,10/2/2021,30.40393817,79.31988271,1299.117644,22.20968478,135.6029116,0.42334532,0,0,8.9,8.9,0.248,0.266
0,11/2/2021,30.40402241,79.31989298,1304.491271,23.96998398,152.0409007,0.445379014,0,0,8.9,8.9,0.241,0.27
0,12/2/2021,30.40397467,79.3200435,1302.083052,23.02902251,142.4743789,0.445587841,0,0,8.5,8.9,0.233,0.267
0,13-02-2021,30.40388533,79.3201228,1304.514337,24.4736134,150.6413052,0.397324507,0,0,0,8.9,0.224,0.264
0,14-02-2021,30.40394909,79.3200978,1299.543817,24.2413749,152.4423311,0.424576636,0.2,0,0,8.9,0.22,0.26
0,15-02-2021,30.40406746,79.32014492,1297.014524,25.22202338,138.0755576,0.413136673,0.3,0.2,0.2,9.1,0.215,0.256
0,16-02-2021,30.4040336,79.32002344,1306.66229,23.75369092,143.9144762,0.436761227,0,0.5,0.5,9.4,0.206,0.25
0,17-02-2021,30.40388593,79.32013844,1302.120661,25.23883307,153.4027884,0.445850867,0,0.5,0.5,9.4,0.197,0.245
0,18-02-2021,30.403899,79.31994148,1297.797392,20.70775184,150.4205137,0.423426628,0,0.3,0.5,9.4,0.19,0.241
0,19-02-2021,30.40404222,79.31997645,1298.037512,22.53405663,134.8552076,0.429864763,0,0,0.5,9.4,0.185,0.239
0,20-02-2021,30.40409402,79.31996881,1301.346781,23.87623798,153.3688694,0.448176591,0,0,0.5,9,0.181,0.237
0,21-02-2021,30.40395484,79.31986421,1303.952642,22.90148537,134.4635567,0.426211344,0,0,0.5,0.5,0.174,0.233
0,22-02-2021,30.40402859,79.32009891,1300.966418,25.16087663,134.6797786,0.4352147,0,0,0.3,0.5,0.166,0.228
0,23-02-2021,30.40390119,79.31985742,1305.201525,21.20252335,146.8851513,0.416897229,1.6,0,0,0.5,0.164,0.225
0,24-02-2021,30.40394341,79.32006896,1300.290595,22.90106183,146.6741329,0.427908213,0,1.6,1.6,2.1,0.167,0.223
0,25-02-2021,30.40385608,79.31997212,1297.456054,24.78088262,150.5388984,0.441290967,0,1.6,1.6,2.1,0.162,0.222
0,26-02-2021,30.40408048,79.31985187,1297.082912,24.28724577,140.0732922,0.441170785,0,1.6,1.6,2.1,0.16,0.221
0,27-02-2021,30.4039703,79.31993698,1305.594443,24.45605006,143.673359,0.424288568,0.9,0,1.6,2.1,0.185,0.22
0,28-02-2021,30.40409484,79.31995384,1306.844623,22.81210794,151.0924804,0.448845295,0,0.9,2.5,3,0.187,0.221
0,1/3/2021,30.40406251,79.32013941,1298.327989,22.19214159,149.111027,0.415765899,0,0.9,2.5,3,0.177,0.22
0,2/3/2021,30.40409862,79.32004832,1297.620408,23.03170511,142.4993043,0.407640594,0,0.9,2.5,2.8,0.168,0.218
0,3/3/2021,30.4039357,79.32001307,1306.144076,21.50539975,151.0391882,0.416662872,0.5,0,0.9,2.5,0.157,0.215
0,4/3/2021,30.40390553,79.31988812,1298.007564,23.70675554,143.6482345,0.419646738,0,0.5,1.4,3,0.145,0.209
0,5/3/2021,30.40414157,79.31996733,1299.284042,24.43225142,144.6093266,0.444534451,0,0.5,1.4,3,0.14,0.207
0,6/3/2021,30.4040652,79.31986073,1305.016471,20.85902428,145.7193019,0.393127347,0,0.5,1.4,3,0.136,0.206
0,7/3/2021,30.40410021,79.32007851,1306.979843,23.49540931,141.4528697,0.420125414,0.7,0,0.5,3,0.139,0.205
0,8/3/2021,30.40385394,79.31989883,1301.860139,23.37720102,139.7410825,0.398445697,7.7,0.7,1.2,3.7,0.218,0.204
0,9/3/2021,30.40395634,79.32002833,1299.107708,21.82031727,147.5775768,0.396956309,0,8.4,8.9,11.4,0.266,0.209
0,10/3/2021,30.40407285,79.32005982,1305.47718,25.47680528,137.1429679,0.443073481,0,8.4,8.9,11.4,0.241,0.21
0,11/3/2021,30.40387339,79.31995995,1300.943115,22.99894282,144.0147759,0.41853596,0.1,7.7,8.4,9.8,0.22,0.209
0,12/3/2021,30.4040202,79.32003978,1299.726423,24.94000415,140.371108,0.393235977,0,0.1,8.5,9.9,0.207,0.21
0,13-03-2021,30.40397872,79.32007927,1301.904166,21.45182534,141.6117771,0.417091016,0,0.1,8.5,9.9,0.196,0.212
0,14-03-2021,30.40385528,79.31990524,1305.557983,24.24423981,143.2308292,0.429562004,0,0.1,8.5,9.9,0.184,0.214
0,15-03-2021,30.40392079,79.32003026,1299.330008,20.89646234,138.0667688,0.396581757,0,0,7.8,9,0.174,0.214
0,16-03-2021,30.40393544,79.32007016,1301.238345,20.84060363,143.7915325,0.413169313,0,0,0.1,9,0.161,0.211
0,17-03-2021,30.40388356,79.31995711,1301.442437,21.46067892,148.699599,0.449019835,0,0,0.1,9,0.154,0.211
0,18-03-2021,30.40403946,79.31989875,1305.327642,24.18639748,138.6942274,0.439246954,0,0,0.1,9,0.149,0.214
0,19-03-2021,30.40392272,79.31993583,1303.760052,25.4848693,151.0594277,0.416625385,0,0,0,8.5,0.145,0.216
0,20-03-2021,30.40393329,79.32012992,1304.804866,24.55486479,142.6841653,0.431774791,0.1,0,0,8.5,0.141,0.218
0,21-03-2021,30.40411947,79.31995723,1303.933858,22.62345865,148.9041473,0.409524782,0.2,0.1,0.1,8.6,0.139,0.219
0,22-03-2021,30.40399014,79.31988231,1302.926759,23.71792878,147.6005244,0.441630392,0.2,0.3,0.3,8.8,0.14,0.219
0,23-03-2021,30.40396764,79.31987482,1298.324092,22.87304943,142.1436731,0.44391664,0.6,0.5,0.5,8.3,0.143,0.22
0,24-03-2021,30.40406716,79.31990415,1305.329492,21.73705007,150.2290197,0.423468748,0.1,1,1.1,1.2,0.151,0.222
0,25-03-2021,30.40412288,79.31988825,1303.072787,23.57937069,134.5987081,0.389975597,0,0.9,1.2,1.3,0.149,0.226
0,26-03-2021,30.40385751,79.31999851,1304.011716,23.14807456,139.2155054,0.438317439,0,0.7,1.2,1.3,0.141,0.223
0,27-03-2021,30.40398447,79.31995427,1304.78748,23.18886524,134.2319327,0.421283077,0,0.1,1.2,1.2,0.135,0.221
0,28-03-2021,30.40403323,79.32010242,1300.116999,20.81700518,149.858082,0.395350689,0.2,0,1.1,1.2,0.134,0.221
0,29-03-2021,30.40394557,79.32011432,1301.373144,21.10526859,136.6923039,0.393131114,0,0.2,1.1,1.4,0.134,0.219
0,30-03-2021,30.40408172,79.31999198,1302.412907,22.9984729,142.1842644,0.418992703,0,0.2,0.9,1.4,0.135,0.222
0,31-03-2021,30.40414144,79.32011656,1300.428225,22.29358257,146.2147405,0.430018851,0,0.2,0.3,1.4,0.125,0.214
0,1/4/2021,30.40413303,79.31998514,1299.585368,22.62500073,153.4055916,0.41987624,0,0,0.2,1.4,0.124,0.213
0,2/4/2021,30.40392979,79.32004259,1304.768327,22.45020893,153.9962575,0.406153745,0,0,0.2,1.4,0.125,0.213
0,3/4/2021,30.4039179,79.31989876,1304.537321,24.05711654,151.3994335,0.436420657,0,0,0.2,1.4,0.121,0.21
0,4/4/2021,30.40413725,79.31986577,1305.317993,21.39280253,144.7523276,0.394184209,0,0,0.2,1.4,0.114,0.205
0,5/4/2021,30.40398759,79.31989803,1303.96695,25.21070096,136.649448,0.400834987,1.2,0,0,1.3,0.115,0.203
0,6/4/2021,30.40391249,79.31992555,1300.117273,22.85204019,141.222109,0.435013498,0,1.2,1.2,2.3,0.119,0.202
0,7/4/2021,30.4040621,79.32007529,1300.270023,22.20192322,151.3062484,0.436245938,3.9,1.2,1.2,2.1,0.131,0.199
0,8/4/2021,30.40393533,79.31990205,1302.277942,20.60588084,153.1395562,0.419758901,0.4,5.1,5.1,5.4,0.139,0.202
0,9/4/2021,30.40393017,79.3198892,1305.355955,22.27562296,147.1473304,0.39566404,0,4.3,5.5,5.7,0.134,0.201
0,10/4/2021,30.40411377,79.32012828,1300.462932,23.62877527,150.1181414,0.391257886,0,4.3,5.5,5.7,0.128,0.201
0,11/4/2021,30.40389874,79.32005664,1304.65939,24.48631423,149.9757323,0.413947652,0,0.4,5.5,5.7,0.122,0.2
0,12/4/2021,30.40386932,79.31999199,1300.056926,24.1600274,153.2546942,0.409894805,0,0,5.5,5.7,0.118,0.2
0,13-04-2021,30.40393076,79.31987849,1300.385254,23.36609943,150.1757415,0.427965533,0,0,4.3,5.5,0.114,0.198
0,14-04-2021,30.40403208,79.32010554,1304.523659,22.68043015,141.2674357,0.424272876,0.2,0,4.3,5.5,0.112,0.198
0,15-04-2021,30.40388693,79.31988248,1303.785753,23.12724383,143.5357996,0.412444571,0,0.2,0.6,5.7,0.11,0.197
0,16-04-2021,30.40399148,79.32003331,1299.082284,25.30896503,138.8928229,0.433256672,0,0.2,0.2,5.7,0.108,0.196
0,17-04-2021,30.4040382,79.3200503,1305.270212,25.33049923,137.1183299,0.411325319,9,0.2,0.2,5.7,0.162,0.195
0,18-04-2021,30.40410462,79.31997004,1304.846104,24.51645304,141.0620441,0.399098744,0.6,9,9.2,14.7,0.187,0.199
0,19-04-2021,30.40391896,79.32012337,1304.974181,21.3341859,147.4616809,0.403538318,0.1,9.6,9.8,15.3,0.174,0.2
0,20-04-2021,30.4040952,79.31986521,1301.703512,25.17110891,145.8779747,0.433109262,2.2,9.7,9.9,15.4,0.166,0.2
0,21-04-2021,30.40392047,79.32009544,1300.286396,23.73943922,149.0418834,0.434157229,11.8,2.9,12.1,16.4,0.273,0.202
0,22-04-2021,30.40405303,79.32001614,1305.497818,22.88899768,151.8902887,0.431739549,8.3,14.1,23.7,28.2,0.355,0.222
0,23-04-2021,30.4039792,79.32003336,1302.88213,23.30716514,135.0121864,0.390812874,13.8,22.3,32,32.6,0.357,0.254
0,24-04-2021,30.4038844,79.32014605,1306.309794,22.88210748,138.9873526,0.440499216,0,33.9,45.8,46,0.35,0.289
0,25-04-2021,30.40406428,79.32002479,1299.53827,22.89100456,149.6098362,0.413895792,0,22.1,36.8,46,0.311,0.293
0,26-04-2021,30.40391533,79.32008911,1306.756266,22.65604023,152.4613393,0.442056823,0,13.8,36.2,46,0.282,0.29
0,27-04-2021,30.40390299,79.31989606,1300.79218,24.97923556,152.7252183,0.411835278,0,0,36.1,46,0.258,0.285
0,28-04-2021,30.4039575,79.32009279,1300.844718,22.77920768,137.697171,0.448354878,0,0,33.9,46,0.236,0.277
0,29-04-2021,30.40404599,79.32007832,1299.388166,21.60071728,136.0385711,0.422844997,0.1,0,22.1,46,0.219,0.271
0,30-04-2021,30.4039202,79.32014043,1306.650254,21.64377076,152.6299241,0.401193684,0,0.1,13.9,45.9,0.209,0.266
0,1/5/2021,30.4039051,79.32013071,1297.397142,21.15805682,135.3284947,0.422559944,0,0.1,0.1,45.9,0.197,0.261
0,2/5/2021,30.40385299,79.3199142,1301.733576,23.27140106,147.241683,0.397387787,0.7,0.1,0.1,45.9,0.188,0.254
0,3/5/2021,30.40399149,79.31998948,1300.654816,22.12411,141.9758654,0.39267298,0.3,0.7,0.8,37.6,0.195,0.252
0,4/5/2021,30.40397859,79.32012344,1298.592633,23.38702318,139.5718919,0.395758985,2.1,1,1.1,37.3,0.216,0.25
0,5/5/2021,30.40392016,79.32004223,1304.132434,25.15429531,139.4680901,0.406894115,7.4,3.1,3.2,39.3,0.297,0.251
0,6/5/2021,30.4038661,79.31998911,1305.983211,25.27816226,141.1785635,0.411290436,8.4,9.8,10.6,44.5,0.305,0.252
0,7/5/2021,30.40397878,79.31988268,1299.435693,22.02899257,141.2517723,0.429737053,2.4,17.9,18.9,41.1,0.306,0.255
0,8/5/2021,30.40408646,79.31995553,1301.976552,21.60104981,150.3071153,0.405410925,0,18.2,21.3,35.2,0.276,0.254
0,9/5/2021,30.40406458,79.32004957,1302.78214,20.77669647,144.6338043,0.446321764,1.4,10.8,21.3,21.4,0.27,0.252
0,10/5/2021,30.40410824,79.32008307,1300.904889,21.86445351,152.8303411,0.398253421,3.5,3.8,22,22.8,0.294,0.252
0,11/5/2021,30.40385287,79.31998415,1306.215381,23.03147016,146.7891705,0.426942167,5,4.9,25.2,26.3,0.315,0.246
0,12/5/2021,30.40413993,79.31986675,1301.615162,23.51303835,142.1661782,0.400870951,4.4,9.9,28.1,31.3,0.345,0.243
0,13-05-2021,30.40395242,79.32003995,1306.827802,20.9908004,144.6497456,0.39053336,0.7,12.9,25.1,35.7,0.322,0.262
0,14-05-2021,30.40414712,79.32012648,1299.952051,21.72748011,152.7883253,0.428606863,0.1,10.1,17.4,36.4,0.298,0.267
0,15-05-2021,30.40392579,79.31999892,1297.732473,20.70978104,150.688509,0.4065901,0,5.2,15.1,36.4,0.274,0.267
0,16-05-2021,30.40399146,79.32012853,1302.749673,24.38106798,152.4877635,0.395338574,0,0.8,15.1,36.4,0.25,0.264
0,17-05-2021,30.40395618,79.31995623,1305.233401,21.85080559,148.1546205,0.434534211,0,0.1,13.7,36.4,0.229,0.26
0,18-05-2021,30.40395673,79.32011591,1300.883914,23.34563209,146.6522645,0.42505647,1,0,10.2,35.7,0.211,0.254
0,19-05-2021,30.40410268,79.3200859,1298.850989,22.80108628,138.911125,0.391045295,19.6,1,6.2,36.4,0.284,0.251
0,20-05-2021,30.40407393,79.32013852,1304.3824,22.8868169,141.0615958,0.392031675,79.5,20.6,21.4,53.9,0.419,0.355
0,21-05-2021,30.40414765,79.32008731,1299.708851,23.8284438,135.1593585,0.391076346,0,100.1,100.2,126,0.396,0.397
0,22-05-2021,30.40403405,79.31994644,1304.697377,22.55205171,145.514228,0.395186925,0,99.1,100.1,117.6,0.365,0.376
0,23-05-2021,30.40398898,79.32012017,1299.623215,21.74921373,146.7911127,0.438029041,0,79.5,100.1,115.2,0.342,0.36
0,24-05-2021,30.40387702,79.32005092,1302.572882,22.54776465,149.0149744,0.407169736,0.6,0,100.1,115.2,0.334,0.346
0,25-05-2021,30.40414897,79.31989862,1305.876771,24.61881479,151.1208366,0.427533241,0,0.6,100.7,114.4,0.315,0.335
0,26-05-2021,30.40401546,79.31986379,1299.046171,23.31045293,139.9054502,0.390472377,0,0.6,99.7,110.9,0.294,0.323
0,27-05-2021,30.40406014,79.31995975,1305.206945,25.38308836,137.5423925,0.400781879,0.1,0.6,80.1,105.9,0.276,0.312
0,28-05-2021,30.40397202,79.32008606,1299.654297,24.42503186,136.3469209,0.43710011,2.4,0.1,0.7,101.6,0.266,0.301
0,29-05-2021,30.40401431,79.32003546,1303.606649,24.62801057,144.8557186,0.43279521,5.2,2.5,3.1,103.3,0.317,0.299
0,30-05-2021,30.40413277,79.32000814,1299.437128,24.41332614,139.3480773,0.416166214,6.6,7.7,8.3,108.4,0.34,0.305
0,31-05-2021,30.40389993,79.31985112,1298.145693,22.71159893,137.9370857,0.438612174,5.7,14.2,14.9,115,0.36,0.315
0,1/6/2021,30.40393771,79.31998065,1303.640233,24.51783712,145.1315469,0.390302285,0.7,17.5,20,120.7,0.345,0.319
0,2/6/2021,30.40389562,79.31989732,1302.948882,23.654068,146.026061,0.41008428,0,13,20.7,121.4,0.315,0.314
0,3/6/2021,30.40408766,79.31998637,1301.014836,21.62837878,136.8058338,0.396360744,0.4,6.4,20.7,120.4,0.293,0.308
0,4/6/2021,30.40386861,79.32014753,1297.366824,20.97482802,144.4792136,0.442600628,0,1.1,21,101.2,0.274,0.301
0,5/6/2021,30.40387449,79.32011386,1301.752793,22.99425305,135.8788841,0.441975351,0,0.4,18.6,21.7,0.258,0.295
0,6/6/2021,30.40393955,79.31994319,1298.487065,23.41455323,149.7581789,0.391439951,0,0.4,13.4,21.7,0.245,0.289
0,7/6/2021,30.40400426,79.32002805,1300.594716,22.24705898,145.7377598,0.434877854,0.7,0,6.8,21.7,0.233,0.282
0,8/6/2021,30.40397188,79.32000063,1302.86198,23.64820587,145.9378441,0.409264085,0,0.7,1.8,22.4,0.219,0.273
0,9/6/2021,30.40386344,79.31988901,1306.393524,21.25380961,148.336841,0.409966258,3.5,0.7,1.1,21.8,0.217,0.267
0,10/6/2021,30.40413725,79.32014694,1302.11312,24.53161682,138.3078342,0.429433122,10.9,4.2,4.6,25.3,0.33,0.272
0,11/6/2021,30.40413586,79.31997755,1298.94783,22.5039067,137.7429331,0.413409561,6,14.4,15.1,36.2,0.346,0.287
0,12/6/2021,30.40393381,79.3200017,1306.462263,24.12971595,140.2547155,0.431035797,6.5,20.4,21.1,42.1,0.36,0.297
0,13-06-2021,30.40406946,79.32004428,1297.2591,24.76489064,145.5915072,0.424745373,0.6,23.4,27.6,46.2,0.346,0.309
0,14-06-2021,30.40402357,79.31990746,1303.428201,21.69437808,150.4940994,0.439179715,5.2,13.1,28.2,41.6,0.376,0.333
0,15-06-2021,30.40392124,79.31991667,1299.623921,23.22714025,153.8002168,0.396133345,1.9,12.3,32.7,40.2,0.354,0.338
0,16-06-2021,30.40392865,79.31990777,1304.575101,21.12496731,150.4323372,0.423524103,4.3,7.7,34.6,36.4,0.343,0.333
0,17-06-2021,30.40399735,79.31996534,1300.312232,20.7128943,143.8523826,0.396622658,21.3,11.4,35.4,40,0.38,0.345
0,18-06-2021,30.40397577,79.3199099,1301.287464,20.70024517,145.5192886,0.399699312,137.8,27.5,45.8,61.3,0.43,0.424
0,19-06-2021,30.40393737,79.32012792,1304.704167,25.2507847,139.6641693,0.437241817,47.6,163.4,177.6,198.7,0.424,0.419
0,20-06-2021,30.40409225,79.32006429,1305.978186,20.72396862,138.4597021,0.433486521,4.7,206.7,218.7,246.3,0.412,0.411
0,21-06-2021,30.40399444,79.32011935,1298.825534,23.51579282,136.843918,0.398740259,3.6,190.1,222.8,251,0.404,0.403
0,22-06-2021,30.40404645,79.32010455,1299.962924,20.78695681,144.3605621,0.415323262,0,55.9,221.2,254.6,0.379,0.387
0,23-06-2021,30.40390678,79.32006095,1297.043248,24.07309992,137.5303704,0.424053638,1.6,8.3,219.3,253.9,0.365,0.374
0,24-06-2021,30.40401005,79.31992282,1305.565716,22.94661964,135.0745001,0.410089738,0,5.2,216.6,255.5,0.353,0.365
0,25-06-2021,30.40394539,79.3200346,1306.471283,21.54178507,137.6008379,0.41006422,0,1.6,195.3,252,0.341,0.356
0,26-06-2021,30.40400792,79.31990589,1299.794457,23.51654423,141.7132933,0.410830697,0,1.6,57.5,241.1,0.329,0.347
0,27-06-2021,30.40408425,79.31988974,1300.845551,22.17106854,138.52532,0.430119857,0,0,9.9,235.1,0.311,0.337
0,28-06-2021,30.40408067,79.32003977,1301.289565,21.25756518,138.4082711,0.398214635,0.2,0,5.2,228.6,0.297,0.327
0,29-06-2021,30.40395627,79.32003739,1301.097519,24.19884842,138.9388107,0.417716408,5.5,0.2,1.8,228.2,0.329,0.323
0,30-06-2021,30.40405828,79.31989699,1300.928753,22.40887006,151.6973184,0.43116896,1.3,5.7,7.3,228.5,0.324,0.321
0,1/7/2021,30.40413239,79.31995573,1301.758746,22.84589356,135.6548594,0.432927591,6.8,7,7,227.9,0.324,0.32
0,2/7/2021,30.4040377,79.31986988,1298.537836,20.69325077,140.4433399,0.400537491,6.1,13.6,13.8,230.4,0.365,0.33
0,3/7/2021,30.40389452,79.32006472,1297.5768,23.31861729,141.8967789,0.397321493,4,14.2,19.9,215.2,0.368,0.342
0,4/7/2021,30.40405391,79.32014625,1304.235265,23.06865843,139.6127925,0.442019639,0.6,16.9,23.9,81.4,0.341,0.34
0,5/7/2021,30.40388147,79.32007197,1305.46566,24.24242184,141.6151951,0.410889168,1.2,10.7,24.5,34.4,0.32,0.335
0,6/7/2021,30.40411163,79.32010325,1305.101928,22.89071307,146.5813948,0.408114026,5.7,5.8,25.5,30.9,0.332,0.332
0,7/7/2021,30.404005,79.3199929,1303.266265,24.72016291,136.7943369,0.434999977,12.8,7.5,25.7,33,0.384,0.352
0,8/7/2021,30.40396554,79.31987868,1306.688112,22.24006997,141.2004978,0.420675708,3.6,19.7,37.2,45.8,0.369,0.357
0,30-08-2019,30.5558671,79.56406798,1856.015431,25.23572511,54.76365587,0.376180582,6.3,2.5,18.8,84.2,0.381,0.374
0,31-08-2019,30.55596424,79.56392696,1859.195423,22.70867464,66.6069726,0.37260927,1.6,8.8,25.1,90.2,0.371,0.372
0,1/9/2019,30.55612096,79.56396649,1859.100161,25.8161187,69.24815839,0.382094368,1,9.8,25.8,90,0.366,0.369
0,2/9/2019,30.55585629,79.56406093,1859.496729,23.25945642,63.09904216,0.34612605,1.6,8.9,17.2,76.8,0.365,0.368
0,3/9/2019,30.55599239,79.56412144,1863.999896,25.1819899,53.18620614,0.370432722,0.8,4.2,13,39.4,0.353,0.364
0,4/9/2019,30.55612935,79.56399587,1859.514966,25.52123628,60.89278133,0.362344082,2.2,3.4,13.8,35.8,0.356,0.362
0,5/9/2019,30.55596845,79.56413848,1861.270836,22.32062806,60.39189501,0.355524916,18.5,4.6,15.4,38,0.374,0.363
0,6/9/2019,30.55597845,79.56400597,1862.139399,25.50622959,67.97167629,0.343768358,28.3,21.5,32,56.1,0.403,0.394
0,7/9/2019,30.55602357,79.56388675,1864.453832,22.94809825,53.12799773,0.391250337,13,49,54,79.1,0.402,0.398
0,8/9/2019,30.55598888,79.56400553,1862.158616,24.47595666,71.46274099,0.365593946,2,59.8,65.4,92.1,0.406,0.404
0,9/9/2019,30.55590058,79.56410819,1859.813065,24.10803018,56.26628744,0.397538695,0.2,43.3,66.4,93.2,0.393,0.398
0,10/9/2019,30.55585557,79.56401141,1862.947422,24.42806121,68.4074663,0.361920971,1.5,15.2,65,83.8,0.381,0.388
0,11/9/2019,30.55603294,79.56407433,1861.155356,25.44294115,67.83501747,0.387187462,0.7,3.7,65.7,79.5,0.38,0.381
0,12/9/2019,30.55612624,79.56401439,1861.284022,25.65657698,67.34512497,0.361834413,0.3,2.4,64.2,80.2,0.372,0.377
0,13-09-2019,30.55588191,79.56401382,1859.351525,22.753816,54.56926916,0.390641945,0.1,2.5,46,79.9,0.363,0.371
0,14-09-2019,30.55591329,79.56393543,1856.016075,22.44615859,53.65329471,0.385175731,0,1.1,17.8,78.1,0.352,0.363
0,15-09-2019,30.55596107,79.56391038,1859.558469,21.91856998,60.9403343,0.342883196,0.5,0.4,4.8,71.8,0.346,0.356
0,16-09-2019,30.55609262,79.56393368,1859.027179,25.02996414,66.77829984,0.3716376,4.9,0.6,3.3,70.7,0.351,0.353
0,17-09-2019,30.55593078,79.56398225,1857.00339,23.88103578,65.62189378,0.349739273,1,5.4,8,74.6,0.34,0.348
0,18-09-2019,30.55611462,79.56409288,1857.986362,22.24693521,67.51645161,0.388395489,0.2,6.4,7.5,74,0.33,0.343
0,19-09-2019,30.55586649,79.5640987,1865.808901,23.91637994,54.37441851,0.3952195,2.9,6.1,7,73.4,0.32,0.337
0,20-09-2019,30.55613229,79.56389901,1858.79817,26.42280447,60.53025076,0.358013037,1,4.1,9.6,74.1,0.315,0.332
0,21-09-2019,30.55601822,79.56401586,1861.18158,24.28878195,61.27916149,0.371599208,0.4,4.1,10.5,56.6,0.309,0.329
0,22-09-2019,30.55604763,79.56397481,1861.493326,25.8603884,56.85702664,0.381076653,0.7,4.3,10.9,28.7,0.309,0.326
0,23-09-2019,30.55596031,79.56402128,1861.600301,21.94185749,63.53169496,0.392711828,0.6,2.1,11.1,16.4,0.301,0.322
0,24-09-2019,30.5560846,79.56404429,1856.473281,26.01037224,52.81740077,0.367094581,0.4,1.7,6.8,15,0.295,0.318
0,25-09-2019,30.55589997,79.56393388,1863.714622,24.29065709,67.51075011,0.395775222,2.4,1.7,6.2,15.2,0.3,0.316
0,26-09-2019,30.55586467,79.56412577,1863.30345,24.19980174,56.31789783,0.391042618,0.1,3.4,8.4,16.1,0.307,0.315
0,27-09-2019,30.55596866,79.56413063,1865.771921,22.18872218,66.82577442,0.387284577,0.3,2.9,5.6,15.5,0.304,0.314
0,28-09-2019,30.55610611,79.56388161,1857.846913,23.78429895,53.46954811,0.349167761,5.3,2.8,4.9,15.5,0.304,0.312
0,29-09-2019,30.55607648,79.56406091,1861.537913,23.92264761,61.94168786,0.373345665,6.1,5.7,9.8,20.7,0.345,0.317
0,30-09-2019,30.55600515,79.56385997,1864.038302,22.19996896,56.43103709,0.382885923,1.5,11.7,15.2,26.8,0.324,0.319
0,1/10/2019,30.55602164,79.56386397,1857.24346,23.17789324,59.80953586,0.341153072,9.5,12.9,16.1,27.8,0.364,0.325
0,2/10/2019,30.55588897,79.56413734,1863.895708,25.894351,69.70072148,0.384030621,0.4,17.1,25.2,32.4,0.341,0.328
0,3/10/2019,30.5561022,79.56405846,1858.699633,21.66678618,60.93870298,0.366974179,0.4,11.4,23.2,31.8,0.33,0.327
0,4/10/2019,30.55608609,79.56394736,1858.808461,24.11829387,57.45004056,0.390688312,1,10.3,23.5,32,0.324,0.324
0,5/10/2019,30.55604694,79.56405096,1865.455956,25.40831595,58.06992997,0.37880445,0.3,1.8,24.2,30.1,0.317,0.321
0,6/10/2019,30.55598986,79.56410375,1859.138731,26.33870221,64.69674134,0.343165118,0,1.7,19.2,29.4,0.307,0.317
0,7/10/2019,30.55613934,79.56411127,1861.842374,24.79049039,66.76450556,0.360465287,0,1.3,13.1,29,0.299,0.313
0,8/10/2019,30.55611371,79.56385616,1860.40093,21.701496,52.8194786,0.342369512,0.8,0.3,11.6,28.3,0.295,0.309
0,9/10/2019,30.55604333,79.56409547,1856.781593,25.09554486,61.9593582,0.340973134,6.9,0.8,2.9,28.5,0.348,0.312
0,10/10/2019,30.55596154,79.56410596,1865.504826,25.14569753,60.41803075,0.39929325,0.1,7.7,9.4,35,0.33,0.317
